10422.875,15547.9375,3
7569.375,7804.8125,3
7274.9375,12861.5,3
9188.9375,11179.6875,3
8550.5,14592.625,3
14565.6875,9567,3
10680.25,11410.625,3
7572.625,13634.75,3
7957.625,10481.1875,3
10808.875,12902.375,3
8418.625,16408.875,3
7470.5625,10524.9375,3
13325.75,11498.875,3
14524.8125,6803,3
7371.4375,10590.0625,3
6811.875,13464.4375,3
8123.375,15136.375,3
8711.875,17254.6875,3
7291.9375,14127.4375,3
12078.4375,8982.125,3
8935.4375,9482.9375,3
12447,11170.25,3
13711.5625,10040.875,3
13240.625,14801.25,3
7715.5625,9947.625,3
13107.875,11529.5625,3
8407.375,11148,3
5295.125,15361.3125,3
7041.625,13323.0625,3
8667.1875,10781.75,3
12015.0625,13476.75,3
8579.125,8760.875,3
9740.25,10182.9375,3
13256.9375,10441.1875,3
9078.9375,15012.875,3
10154.6875,12124.3125,3
7331.75,13523.625,3
8655.0625,13104.75,3
11449.75,9269,3
11313.3125,12433.125,3
11682,12678.3125,3
9606.1875,12401.3125,3
12881.75,8744.8125,3
11409.0625,12865.625,3
7410,16635.75,3
8318.75,7388.4375,3
7139.0625,13428.5625,3
8911,10779.1875,3
7840.1875,16393.3125,3
7357.125,10137.3125,3
11412.875,10911.375,3
6881.75,14567.5,3
11087.25,12269.375,3
9436.25,13246.9375,3
8308.0625,15791.3125,3
11163.125,11134.375,3
6990.25,11499.5625,3
6283.5625,11558.875,3
6218.5625,12232.625,3
9972.125,12411.375,3
11504.125,11006.5625,3
9095.625,11809.1875,3
8766.5,13218.5,3
9960.9375,12258.3125,3
15150.875,8017.9375,3
9591,12800.125,3
8796.5,12735.5,3
10511.25,13352.3125,3
9349.1875,13144.6875,3
8718.5,12246.3125,3
9239.4375,12920.25,3
5507.125,15506.8125,3
10810.6875,10957.875,3
9854.9375,11168.0625,3
8844,11362.375,3
10939.0625,10168.4375,3
11253.0625,12150.25,3
8737.6875,10136.1875,3
10595.6875,7998.4375,3
13723.125,13182,3
6902.1875,13801.25,3
6958.5625,13101.5625,3
7425.75,14217.5,3
8337.4375,12235.3125,3
9882.5,8105.625,3
11097.75,10552.9375,3
8594.625,13839.6875,3
9029.625,12425.6875,3
6002.0625,12028.625,3
9136,11211.375,3
7599.4375,13744.8125,3
6791.1875,9877.25,3
10949.5,12164.75,3
8727.4375,12069.3125,3
8703.75,13112.5,3
7507.125,10404.5,3
7254.8125,13019.4375,3
8582.5,10411.8125,3
11724.375,11041.4375,3
12199.375,8852.8125,3
7486.6875,13694.1875,3
9790,8297.9375,3
11278.9375,8632.4375,3
9632.875,12464.25,3
9930,12933.9375,3
